player,year,game,homeruns,cumulative
bondsba01,2001,1,1,1
bondsba01,2001,2,0,1
bondsba01,2001,3,0,1
bondsba01,2001,4,0,1
bondsba01,2001,5,0,1
bondsba01,2001,6,0,1
bondsba01,2001,7,0,1
bondsba01,2001,9,1,2
bondsba01,2001,10,1,3
bondsba01,2001,11,1,4
bondsba01,2001,12,1,5
bondsba01,2001,13,1,6
bondsba01,2001,14,1,7
bondsba01,2001,15,0,7
bondsba01,2001,16,1,8
bondsba01,2001,17,0,8
bondsba01,2001,18,0,8
bondsba01,2001,19,1,9
bondsba01,2001,20,0,9
bondsba01,2001,21,1,10
bondsba01,2001,22,0,10
bondsba01,2001,24,1,11
bondsba01,2001,25,0,11
bondsba01,2001,26,1,12
bondsba01,2001,27,1,13
bondsba01,2001,28,1,14
bondsba01,2001,29,0,14
bondsba01,2001,30,0,14
bondsba01,2001,31,0,14
bondsba01,2001,32,0,14
bondsba01,2001,33,0,14
bondsba01,2001,35,1,15
bondsba01,2001,36,0,15
bondsba01,2001,37,0,15
bondsba01,2001,38,0,15
bondsba01,2001,39,0,15
bondsba01,2001,40,1,16
bondsba01,2001,41,1,17
bondsba01,2001,42,3,20
bondsba01,2001,43,2,22
bondsba01,2001,44,1,23
bondsba01,2001,45,1,24
bondsba01,2001,46,0,24
bondsba01,2001,47,1,25
bondsba01,2001,48,0,25
bondsba01,2001,50,1,26
bondsba01,2001,51,0,26
bondsba01,2001,52,0,26
bondsba01,2001,53,2,28
bondsba01,2001,54,1,29
bondsba01,2001,55,0,29
bondsba01,2001,56,0,29
bondsba01,2001,57,1,30
bondsba01,2001,58,1,31
bondsba01,2001,60,1,32
bondsba01,2001,61,0,32
bondsba01,2001,62,0,32
bondsba01,2001,63,0,32
bondsba01,2001,64,1,33
bondsba01,2001,65,0,33
bondsba01,2001,66,1,34
bondsba01,2001,67,2,36
bondsba01,2001,68,0,36
bondsba01,2001,69,0,36
bondsba01,2001,70,1,37
bondsba01,2001,71,1,38
bondsba01,2001,73,0,38
bondsba01,2001,74,1,39
bondsba01,2001,75,0,39
bondsba01,2001,76,0,39
bondsba01,2001,77,0,39
bondsba01,2001,78,0,39
bondsba01,2001,79,0,39
bondsba01,2001,81,0,39
bondsba01,2001,82,0,39
bondsba01,2001,83,0,39
bondsba01,2001,84,0,39
bondsba01,2001,85,0,39
bondsba01,2001,86,0,39
bondsba01,2001,87,0,39
bondsba01,2001,88,0,39
bondsba01,2001,89,1,40
bondsba01,2001,90,0,40
bondsba01,2001,91,0,40
bondsba01,2001,92,0,40
bondsba01,2001,93,0,40
bondsba01,2001,94,0,40
bondsba01,2001,95,2,42
bondsba01,2001,96,0,42
bondsba01,2001,97,0,42
bondsba01,2001,98,0,42
bondsba01,2001,99,0,42
bondsba01,2001,100,0,42
bondsba01,2001,101,0,42
bondsba01,2001,102,0,42
bondsba01,2001,103,2,44
bondsba01,2001,104,1,45
bondsba01,2001,105,0,45
bondsba01,2001,106,0,45
bondsba01,2001,107,0,45
bondsba01,2001,108,1,46
bondsba01,2001,110,0,46
bondsba01,2001,111,1,47
bondsba01,2001,112,0,47
bondsba01,2001,113,1,48
bondsba01,2001,114,0,48
bondsba01,2001,115,1,49
bondsba01,2001,117,1,50
bondsba01,2001,118,0,50
bondsba01,2001,119,1,51
bondsba01,2001,120,0,51
bondsba01,2001,121,2,53
bondsba01,2001,122,0,53
bondsba01,2001,123,1,54
bondsba01,2001,124,0,54
bondsba01,2001,125,0,54
bondsba01,2001,126,0,54
bondsba01,2001,127,1,55
bondsba01,2001,128,0,55
bondsba01,2001,129,0,55
bondsba01,2001,130,0,55
bondsba01,2001,131,1,56
bondsba01,2001,132,0,56
bondsba01,2001,133,0,56
bondsba01,2001,134,0,56
bondsba01,2001,135,1,57
bondsba01,2001,136,0,57
bondsba01,2001,137,0,57
bondsba01,2001,138,1,58
bondsba01,2001,139,1,59
bondsba01,2001,140,0,59
bondsba01,2001,141,1,60
bondsba01,2001,142,0,60
bondsba01,2001,143,0,60
bondsba01,2001,144,3,63
bondsba01,2001,145,0,63
bondsba01,2001,146,0,63
bondsba01,2001,147,1,64
bondsba01,2001,148,0,64
bondsba01,2001,149,0,64
bondsba01,2001,150,2,66
bondsba01,2001,151,1,67
bondsba01,2001,152,0,67
bondsba01,2001,153,0,67
bondsba01,2001,154,1,68
bondsba01,2001,155,1,69
bondsba01,2001,156,0,69
bondsba01,2001,157,0,69
bondsba01,2001,158,0,69
bondsba01,2001,159,1,70
bondsba01,2001,160,2,72
bondsba01,2001,161,0,72
bondsba01,2001,162,1,73
mcgwima01,1998,1,1,1
mcgwima01,1998,2,1,2
mcgwima01,1998,3,1,3
mcgwima01,1998,4,1,4
mcgwima01,1998,5,0,4
mcgwima01,1998,6,0,4
mcgwima01,1998,7,0,4
mcgwima01,1998,8,0,4
mcgwima01,1998,9,0,4
mcgwima01,1998,10,0,4
mcgwima01,1998,11,0,4
mcgwima01,1998,12,0,4
mcgwima01,1998,13,3,7
mcgwima01,1998,14,0,7
mcgwima01,1998,16,1,8
mcgwima01,1998,17,0,8
mcgwima01,1998,18,0,8
mcgwima01,1998,19,1,9
mcgwima01,1998,20,0,9
mcgwima01,1998,22,0,9
mcgwima01,1998,23,1,10
mcgwima01,1998,24,0,10
mcgwima01,1998,25,0,10
mcgwima01,1998,26,0,10
mcgwima01,1998,27,1,11
mcgwima01,1998,28,1,12
mcgwima01,1998,29,0,12
mcgwima01,1998,30,0,12
mcgwima01,1998,31,0,12
mcgwima01,1998,32,0,12
mcgwima01,1998,33,0,12
mcgwima01,1998,34,1,13
mcgwima01,1998,35,0,13
mcgwima01,1998,36,1,14
mcgwima01,1998,37,0,14
mcgwima01,1998,38,1,15
mcgwima01,1998,39,0,15
mcgwima01,1998,40,1,16
mcgwima01,1998,41,0,16
mcgwima01,1998,42,1,17
mcgwima01,1998,43,3,20
mcgwima01,1998,45,0,20
mcgwima01,1998,46,1,21
mcgwima01,1998,47,2,23
mcgwima01,1998,48,1,24
mcgwima01,1998,49,1,25
mcgwima01,1998,50,0,25
mcgwima01,1998,51,0,25
mcgwima01,1998,52,1,26
mcgwima01,1998,53,1,27
mcgwima01,1998,54,0,27
mcgwima01,1998,55,0,27
mcgwima01,1998,59,1,28
mcgwima01,1998,60,0,28
mcgwima01,1998,61,0,28
mcgwima01,1998,62,1,29
mcgwima01,1998,63,0,29
mcgwima01,1998,64,1,30
mcgwima01,1998,65,1,31
mcgwima01,1998,66,0,31
mcgwima01,1998,67,0,31
mcgwima01,1998,68,0,31
mcgwima01,1998,69,1,32
mcgwima01,1998,70,1,33
mcgwima01,1998,71,0,33
mcgwima01,1998,72,0,33
mcgwima01,1998,73,0,33
mcgwima01,1998,74,0,33
mcgwima01,1998,75,0,33
mcgwima01,1998,76,1,34
mcgwima01,1998,77,1,35
mcgwima01,1998,78,0,35
mcgwima01,1998,79,1,36
mcgwima01,1998,80,0,36
mcgwima01,1998,81,1,37
mcgwima01,1998,82,0,37
mcgwima01,1998,83,0,37
mcgwima01,1998,84,0,37
mcgwima01,1998,85,0,37
mcgwima01,1998,86,0,37
mcgwima01,1998,87,0,37
mcgwima01,1998,88,0,37
mcgwima01,1998,89,1,38
mcgwima01,1998,90,2,40
mcgwima01,1998,91,0,40
mcgwima01,1998,92,0,40
mcgwima01,1998,93,0,40
mcgwima01,1998,94,0,40
mcgwima01,1998,95,2,42
mcgwima01,1998,96,0,42
mcgwima01,1998,97,0,42
mcgwima01,1998,98,1,43
mcgwima01,1998,99,0,43
mcgwima01,1998,100,0,43
mcgwima01,1998,101,0,43
mcgwima01,1998,102,0,43
mcgwima01,1998,103,0,43
mcgwima01,1998,104,1,44
mcgwima01,1998,105,1,45
mcgwima01,1998,106,0,45
mcgwima01,1998,107,0,45
mcgwima01,1998,108,0,45
mcgwima01,1998,109,0,45
mcgwima01,1998,110,0,45
mcgwima01,1998,111,0,45
mcgwima01,1998,112,0,45
mcgwima01,1998,114,0,45
mcgwima01,1998,115,1,46
mcgwima01,1998,116,0,46
mcgwima01,1998,117,0,46
mcgwima01,1998,118,1,47
mcgwima01,1998,119,0,47
mcgwima01,1998,120,0,47
mcgwima01,1998,121,0,47
mcgwima01,1998,122,0,47
mcgwima01,1998,123,0,47
mcgwima01,1998,124,2,49
mcgwima01,1998,125,1,50
mcgwima01,1998,126,1,51
mcgwima01,1998,127,0,51
mcgwima01,1998,128,0,51
mcgwima01,1998,129,1,52
mcgwima01,1998,130,1,53
mcgwima01,1998,132,0,53
mcgwima01,1998,133,1,54
mcgwima01,1998,134,0,54
mcgwima01,1998,135,0,54
mcgwima01,1998,136,0,54
mcgwima01,1998,137,1,55
mcgwima01,1998,138,0,55
mcgwima01,1998,139,2,57
mcgwima01,1998,140,2,59
mcgwima01,1998,141,0,59
mcgwima01,1998,142,1,60
mcgwima01,1998,143,0,60
mcgwima01,1998,144,1,61
mcgwima01,1998,145,1,62
mcgwima01,1998,146,0,62
mcgwima01,1998,147,0,62
mcgwima01,1998,148,0,62
mcgwima01,1998,149,0,62
mcgwima01,1998,150,0,62
mcgwima01,1998,151,0,62
mcgwima01,1998,152,1,63
mcgwima01,1998,153,0,63
mcgwima01,1998,154,0,63
mcgwima01,1998,155,1,64
mcgwima01,1998,156,0,64
mcgwima01,1998,157,1,65
mcgwima01,1998,158,0,65
mcgwima01,1998,159,0,65
mcgwima01,1998,160,0,65
mcgwima01,1998,161,1,66
mcgwima01,1998,162,2,68
mcgwima01,1998,163,2,70
sosasa01,1998,1,0,0
sosasa01,1998,2,0,0
sosasa01,1998,3,0,0
sosasa01,1998,4,0,0
sosasa01,1998,5,1,1
sosasa01,1998,6,0,1
sosasa01,1998,7,0,1
sosasa01,1998,8,0,1
sosasa01,1998,9,0,1
sosasa01,1998,10,0,1
sosasa01,1998,11,1,2
sosasa01,1998,12,0,2
sosasa01,1998,13,0,2
sosasa01,1998,14,1,3
sosasa01,1998,15,0,3
sosasa01,1998,16,0,3
sosasa01,1998,17,0,3
sosasa01,1998,18,0,3
sosasa01,1998,19,0,3
sosasa01,1998,20,0,3
sosasa01,1998,21,1,4
sosasa01,1998,22,1,5
sosasa01,1998,23,0,5
sosasa01,1998,24,0,5
sosasa01,1998,25,1,6
sosasa01,1998,26,0,6
sosasa01,1998,27,0,6
sosasa01,1998,28,0,6
sosasa01,1998,29,0,6
sosasa01,1998,30,1,7
sosasa01,1998,31,0,7
sosasa01,1998,32,0,7
sosasa01,1998,33,0,7
sosasa01,1998,34,0,7
sosasa01,1998,35,0,7
sosasa01,1998,36,0,7
sosasa01,1998,37,0,7
sosasa01,1998,38,0,7
sosasa01,1998,39,0,7
sosasa01,1998,40,0,7
sosasa01,1998,41,0,7
sosasa01,1998,42,1,8
sosasa01,1998,43,0,8
sosasa01,1998,44,0,8
sosasa01,1998,45,0,8
sosasa01,1998,46,0,8
sosasa01,1998,47,1,9
sosasa01,1998,48,0,9
sosasa01,1998,49,0,9
sosasa01,1998,50,2,11
sosasa01,1998,51,2,13
sosasa01,1998,52,0,13
sosasa01,1998,56,2,15
sosasa01,1998,57,0,15
sosasa01,1998,58,1,16
sosasa01,1998,59,1,17
sosasa01,1998,60,1,18
sosasa01,1998,61,1,19
sosasa01,1998,62,1,20
sosasa01,1998,63,0,20
sosasa01,1998,64,0,20
sosasa01,1998,65,0,20
sosasa01,1998,66,1,21
sosasa01,1998,67,0,21
sosasa01,1998,68,3,24
sosasa01,1998,69,0,24
sosasa01,1998,70,1,25
sosasa01,1998,71,0,25
sosasa01,1998,72,2,27
sosasa01,1998,73,2,29
sosasa01,1998,74,1,30
sosasa01,1998,75,0,30
sosasa01,1998,76,0,30
sosasa01,1998,77,1,31
sosasa01,1998,78,1,32
sosasa01,1998,79,0,32
sosasa01,1998,80,0,32
sosasa01,1998,81,0,32
sosasa01,1998,82,1,33
sosasa01,1998,83,0,33
sosasa01,1998,84,0,33
sosasa01,1998,85,0,33
sosasa01,1998,86,0,33
sosasa01,1998,88,1,34
sosasa01,1998,89,1,35
sosasa01,1998,90,0,35
sosasa01,1998,91,0,35
sosasa01,1998,92,0,35
sosasa01,1998,93,0,35
sosasa01,1998,94,0,35
sosasa01,1998,95,1,36
sosasa01,1998,96,0,36
sosasa01,1998,97,0,36
sosasa01,1998,98,0,36
sosasa01,1998,99,0,36
sosasa01,1998,100,1,37
sosasa01,1998,101,0,37
sosasa01,1998,102,0,37
sosasa01,1998,103,0,37
sosasa01,1998,104,0,37
sosasa01,1998,105,1,38
sosasa01,1998,106,2,40
sosasa01,1998,107,1,41
sosasa01,1998,108,0,41
sosasa01,1998,109,0,41
sosasa01,1998,110,1,42
sosasa01,1998,111,0,42
sosasa01,1998,112,0,42
sosasa01,1998,113,0,42
sosasa01,1998,114,0,42
sosasa01,1998,115,1,43
sosasa01,1998,116,0,43
sosasa01,1998,117,1,44
sosasa01,1998,118,0,44
sosasa01,1998,119,2,46
sosasa01,1998,120,0,46
sosasa01,1998,121,0,46
sosasa01,1998,122,0,46
sosasa01,1998,123,0,46
sosasa01,1998,124,1,47
sosasa01,1998,125,0,47
sosasa01,1998,126,1,48
sosasa01,1998,127,0,48
sosasa01,1998,128,1,49
sosasa01,1998,129,0,49
sosasa01,1998,130,2,51
sosasa01,1998,131,0,51
sosasa01,1998,132,0,51
sosasa01,1998,133,1,52
sosasa01,1998,134,0,52
sosasa01,1998,135,1,53
sosasa01,1998,136,0,53
sosasa01,1998,137,1,54
sosasa01,1998,138,1,55
sosasa01,1998,139,0,55
sosasa01,1998,140,1,56
sosasa01,1998,141,1,57
sosasa01,1998,142,1,58
sosasa01,1998,143,0,58
sosasa01,1998,144,0,58
sosasa01,1998,145,0,58
sosasa01,1998,146,0,58
sosasa01,1998,147,0,58
sosasa01,1998,148,1,59
sosasa01,1998,149,1,60
sosasa01,1998,150,2,62
sosasa01,1998,151,0,62
sosasa01,1998,152,0,62
sosasa01,1998,153,1,63
sosasa01,1998,154,0,63
sosasa01,1998,155,0,63
sosasa01,1998,156,0,63
sosasa01,1998,157,0,63
sosasa01,1998,158,0,63
sosasa01,1998,159,2,65
sosasa01,1998,160,1,66
sosasa01,1998,161,0,66
sosasa01,1998,162,0,66
sosasa01,1998,163,0,66
mcgwima01,1999,1,1,1
mcgwima01,1999,2,0,1
mcgwima01,1999,3,0,1
mcgwima01,1999,4,0,1
mcgwima01,1999,5,0,1
mcgwima01,1999,6,1,2
mcgwima01,1999,7,2,4
mcgwima01,1999,8,0,4
mcgwima01,1999,9,0,4
mcgwima01,1999,10,0,4
mcgwima01,1999,11,1,5
mcgwima01,1999,12,0,5
mcgwima01,1999,13,0,5
mcgwima01,1999,15,0,5
mcgwima01,1999,16,0,5
mcgwima01,1999,17,0,5
mcgwima01,1999,18,0,5
mcgwima01,1999,19,0,5
mcgwima01,1999,20,0,5
mcgwima01,1999,21,0,5
mcgwima01,1999,22,0,5
mcgwima01,1999,23,0,5
mcgwima01,1999,24,0,5
mcgwima01,1999,25,1,6
mcgwima01,1999,26,0,6
mcgwima01,1999,27,0,6
mcgwima01,1999,28,0,6
mcgwima01,1999,29,0,6
mcgwima01,1999,30,0,6
mcgwima01,1999,31,1,7
mcgwima01,1999,32,0,7
mcgwima01,1999,33,1,8
mcgwima01,1999,34,0,8
mcgwima01,1999,35,0,8
mcgwima01,1999,36,0,8
mcgwima01,1999,37,0,8
mcgwima01,1999,38,1,9
mcgwima01,1999,39,1,10
mcgwima01,1999,40,0,10
mcgwima01,1999,41,2,12
mcgwima01,1999,42,0,12
mcgwima01,1999,43,1,13
mcgwima01,1999,44,0,13
mcgwima01,1999,45,1,14
mcgwima01,1999,46,0,14
mcgwima01,1999,48,1,15
mcgwima01,1999,49,0,15
mcgwima01,1999,50,1,16
mcgwima01,1999,51,0,16
mcgwima01,1999,52,1,17
mcgwima01,1999,53,0,17
mcgwima01,1999,54,0,17
mcgwima01,1999,55,0,17
mcgwima01,1999,57,1,18
mcgwima01,1999,58,1,19
mcgwima01,1999,59,0,19
mcgwima01,1999,60,0,19
mcgwima01,1999,61,0,19
mcgwima01,1999,62,0,19
mcgwima01,1999,63,0,19
mcgwima01,1999,64,0,19
mcgwima01,1999,65,0,19
mcgwima01,1999,66,0,19
mcgwima01,1999,67,1,20
mcgwima01,1999,68,1,21
mcgwima01,1999,69,1,22
mcgwima01,1999,70,0,22
mcgwima01,1999,71,0,22
mcgwima01,1999,72,1,23
mcgwima01,1999,73,0,23
mcgwima01,1999,74,0,23
mcgwima01,1999,75,0,23
mcgwima01,1999,76,0,23
mcgwima01,1999,77,0,23
mcgwima01,1999,78,0,23
mcgwima01,1999,79,2,25
mcgwima01,1999,80,0,25
mcgwima01,1999,81,1,26
mcgwima01,1999,82,0,26
mcgwima01,1999,83,1,27
mcgwima01,1999,84,0,27
mcgwima01,1999,85,0,27
mcgwima01,1999,86,0,27
mcgwima01,1999,87,1,28
mcgwima01,1999,88,0,28
mcgwima01,1999,89,1,29
mcgwima01,1999,90,2,31
mcgwima01,1999,91,0,31
mcgwima01,1999,94,1,32
mcgwima01,1999,95,0,32
mcgwima01,1999,96,1,33
mcgwima01,1999,97,1,34
mcgwima01,1999,98,0,34
mcgwima01,1999,99,1,35
mcgwima01,1999,100,1,36
mcgwima01,1999,101,1,37
mcgwima01,1999,102,0,37
mcgwima01,1999,103,1,38
mcgwima01,1999,104,1,39
mcgwima01,1999,105,1,40
mcgwima01,1999,106,1,41
mcgwima01,1999,107,0,41
mcgwima01,1999,108,1,42
mcgwima01,1999,109,2,44
mcgwima01,1999,110,0,44
mcgwima01,1999,111,0,44
mcgwima01,1999,112,0,44
mcgwima01,1999,113,0,44
mcgwima01,1999,114,0,44
mcgwima01,1999,115,0,44
mcgwima01,1999,117,2,46
mcgwima01,1999,118,1,47
mcgwima01,1999,119,0,47
mcgwima01,1999,120,0,47
mcgwima01,1999,121,0,47
mcgwima01,1999,122,1,48
mcgwima01,1999,123,0,48
mcgwima01,1999,124,2,50
mcgwima01,1999,125,0,50
mcgwima01,1999,126,0,50
mcgwima01,1999,127,1,51
mcgwima01,1999,128,0,51
mcgwima01,1999,129,0,51
mcgwima01,1999,130,0,51
mcgwima01,1999,131,0,51
mcgwima01,1999,132,0,51
mcgwima01,1999,133,0,51
mcgwima01,1999,134,1,52
mcgwima01,1999,135,0,52
mcgwima01,1999,136,2,54
mcgwima01,1999,137,0,54
mcgwima01,1999,138,0,54
mcgwima01,1999,139,0,54
mcgwima01,1999,140,0,54
mcgwima01,1999,141,0,54
mcgwima01,1999,142,1,55
mcgwima01,1999,143,0,55
mcgwima01,1999,144,0,55
mcgwima01,1999,147,1,56
mcgwima01,1999,148,0,56
mcgwima01,1999,149,2,58
mcgwima01,1999,150,1,59
mcgwima01,1999,151,0,59
mcgwima01,1999,152,0,59
mcgwima01,1999,153,0,59
mcgwima01,1999,154,0,59
mcgwima01,1999,155,1,60
mcgwima01,1999,156,1,61
mcgwima01,1999,157,1,62
mcgwima01,1999,158,1,63
mcgwima01,1999,159,0,63
mcgwima01,1999,160,1,64
mcgwima01,1999,161,1,65
sosasa01,2001,1,0,0
sosasa01,2001,2,0,0
sosasa01,2001,3,0,0
sosasa01,2001,4,0,0
sosasa01,2001,5,1,1
sosasa01,2001,6,0,1
sosasa01,2001,7,2,3
sosasa01,2001,8,1,4
sosasa01,2001,9,0,4
sosasa01,2001,10,0,4
sosasa01,2001,11,0,4
sosasa01,2001,12,1,5
sosasa01,2001,13,0,5
sosasa01,2001,14,0,5
sosasa01,2001,15,0,5
sosasa01,2001,16,1,6
sosasa01,2001,17,0,6
sosasa01,2001,18,0,6
sosasa01,2001,19,0,6
sosasa01,2001,20,0,6
sosasa01,2001,21,0,6
sosasa01,2001,22,0,6
sosasa01,2001,23,0,6
sosasa01,2001,24,1,7
sosasa01,2001,25,0,7
sosasa01,2001,26,1,8
sosasa01,2001,27,1,9
sosasa01,2001,28,0,9
sosasa01,2001,29,1,10
sosasa01,2001,30,0,10
sosasa01,2001,31,0,10
sosasa01,2001,32,0,10
sosasa01,2001,33,1,11
sosasa01,2001,34,1,12
sosasa01,2001,35,0,12
sosasa01,2001,36,0,12
sosasa01,2001,37,0,12
sosasa01,2001,38,1,13
sosasa01,2001,39,1,14
sosasa01,2001,40,0,14
sosasa01,2001,41,0,14
sosasa01,2001,42,0,14
sosasa01,2001,43,0,14
sosasa01,2001,46,0,14
sosasa01,2001,47,0,14
sosasa01,2001,48,0,14
sosasa01,2001,49,0,14
sosasa01,2001,50,0,14
sosasa01,2001,51,1,15
sosasa01,2001,52,0,15
sosasa01,2001,53,1,16
sosasa01,2001,54,0,16
sosasa01,2001,55,0,16
sosasa01,2001,56,1,17
sosasa01,2001,57,0,17
sosasa01,2001,58,0,17
sosasa01,2001,59,0,17
sosasa01,2001,60,0,17
sosasa01,2001,61,0,17
sosasa01,2001,62,0,17
sosasa01,2001,63,0,17
sosasa01,2001,64,0,17
sosasa01,2001,65,2,19
sosasa01,2001,66,1,20
sosasa01,2001,67,1,21
sosasa01,2001,68,0,21
sosasa01,2001,69,2,23
sosasa01,2001,70,0,23
sosasa01,2001,71,0,23
sosasa01,2001,72,0,23
sosasa01,2001,73,0,23
sosasa01,2001,74,0,23
sosasa01,2001,75,0,23
sosasa01,2001,76,2,25
sosasa01,2001,77,0,25
sosasa01,2001,78,1,26
sosasa01,2001,79,0,26
sosasa01,2001,80,0,26
sosasa01,2001,81,1,27
sosasa01,2001,82,0,27
sosasa01,2001,83,0,27
sosasa01,2001,84,0,27
sosasa01,2001,85,0,27
sosasa01,2001,86,2,29
sosasa01,2001,87,0,29
sosasa01,2001,88,1,30
sosasa01,2001,89,0,30
sosasa01,2001,90,0,30
sosasa01,2001,91,0,30
sosasa01,2001,92,0,30
sosasa01,2001,93,0,30
sosasa01,2001,94,1,31
sosasa01,2001,95,0,31
sosasa01,2001,96,2,33
sosasa01,2001,97,0,33
sosasa01,2001,98,0,33
sosasa01,2001,99,1,34
sosasa01,2001,100,0,34
sosasa01,2001,101,0,34
sosasa01,2001,102,0,34
sosasa01,2001,103,1,35
sosasa01,2001,104,0,35
sosasa01,2001,105,0,35
sosasa01,2001,106,0,35
sosasa01,2001,107,0,35
sosasa01,2001,108,0,35
sosasa01,2001,109,1,36
sosasa01,2001,110,1,37
sosasa01,2001,111,0,37
sosasa01,2001,112,0,37
sosasa01,2001,113,3,40
sosasa01,2001,114,0,40
sosasa01,2001,115,1,41
sosasa01,2001,116,0,41
sosasa01,2001,117,1,42
sosasa01,2001,118,1,43
sosasa01,2001,119,0,43
sosasa01,2001,120,0,43
sosasa01,2001,121,0,43
sosasa01,2001,122,1,44
sosasa01,2001,123,1,45
sosasa01,2001,124,1,46
sosasa01,2001,125,0,46
sosasa01,2001,126,3,49
sosasa01,2001,127,0,49
sosasa01,2001,128,0,49
sosasa01,2001,129,0,49
sosasa01,2001,130,2,51
sosasa01,2001,131,1,52
sosasa01,2001,132,0,52
sosasa01,2001,133,0,52
sosasa01,2001,134,0,52
sosasa01,2001,135,1,53
sosasa01,2001,136,0,53
sosasa01,2001,137,0,53
sosasa01,2001,138,0,53
sosasa01,2001,139,0,53
sosasa01,2001,140,0,53
sosasa01,2001,141,0,53
sosasa01,2001,142,1,54
sosasa01,2001,143,0,54
sosasa01,2001,144,0,54
sosasa01,2001,145,0,54
sosasa01,2001,146,0,54
sosasa01,2001,147,1,55
sosasa01,2001,148,0,55
sosasa01,2001,149,3,58
sosasa01,2001,150,0,58
sosasa01,2001,151,0,58
sosasa01,2001,152,0,58
sosasa01,2001,153,1,59
sosasa01,2001,154,0,59
sosasa01,2001,155,0,59
sosasa01,2001,156,0,59
sosasa01,2001,157,1,60
sosasa01,2001,158,1,61
sosasa01,2001,159,0,61
sosasa01,2001,160,1,62
sosasa01,2001,161,1,63
sosasa01,2001,162,1,64
sosasa01,1999,1,0,0
sosasa01,1999,2,0,0
sosasa01,1999,3,0,0
sosasa01,1999,4,0,0
sosasa01,1999,5,0,0
sosasa01,1999,6,1,1
sosasa01,1999,7,0,1
sosasa01,1999,8,0,1
sosasa01,1999,9,1,2
sosasa01,1999,10,0,2
sosasa01,1999,11,0,2
sosasa01,1999,12,1,3
sosasa01,1999,13,0,3
sosasa01,1999,14,0,3
sosasa01,1999,15,1,4
sosasa01,1999,16,0,4
sosasa01,1999,17,0,4
sosasa01,1999,18,0,4
sosasa01,1999,19,0,4
sosasa01,1999,20,0,4
sosasa01,1999,21,0,4
sosasa01,1999,22,0,4
sosasa01,1999,23,0,4
sosasa01,1999,24,1,5
sosasa01,1999,25,1,6
sosasa01,1999,26,0,6
sosasa01,1999,27,1,7
sosasa01,1999,28,0,7
sosasa01,1999,29,0,7
sosasa01,1999,30,1,8
sosasa01,1999,31,0,8
sosasa01,1999,32,1,9
sosasa01,1999,33,0,9
sosasa01,1999,34,0,9
sosasa01,1999,35,2,11
sosasa01,1999,36,0,11
sosasa01,1999,37,1,12
sosasa01,1999,38,1,13
sosasa01,1999,39,0,13
sosasa01,1999,40,0,13
sosasa01,1999,41,1,14
sosasa01,1999,42,1,15
sosasa01,1999,43,0,15
sosasa01,1999,44,1,16
sosasa01,1999,45,1,17
sosasa01,1999,46,0,17
sosasa01,1999,47,0,17
sosasa01,1999,48,0,17
sosasa01,1999,49,1,18
sosasa01,1999,50,1,19
sosasa01,1999,51,0,19
sosasa01,1999,52,0,19
sosasa01,1999,53,0,19
sosasa01,1999,54,1,20
sosasa01,1999,55,0,20
sosasa01,1999,56,1,21
sosasa01,1999,57,0,21
sosasa01,1999,58,0,21
sosasa01,1999,59,0,21
sosasa01,1999,60,1,22
sosasa01,1999,61,0,22
sosasa01,1999,62,0,22
sosasa01,1999,63,0,22
sosasa01,1999,64,1,23
sosasa01,1999,65,0,23
sosasa01,1999,66,0,23
sosasa01,1999,67,1,24
