player,year,game,homeruns,cumulative
sosasa01,1999,68,0,24
sosasa01,1999,69,2,26
sosasa01,1999,70,0,26
sosasa01,1999,71,1,27
sosasa01,1999,72,1,28
sosasa01,1999,73,1,29
sosasa01,1999,74,1,30
sosasa01,1999,75,0,30
sosasa01,1999,76,0,30
sosasa01,1999,77,1,31
sosasa01,1999,78,1,32
sosasa01,1999,79,0,32
sosasa01,1999,80,0,32
sosasa01,1999,81,0,32
sosasa01,1999,82,0,32
sosasa01,1999,83,0,32
sosasa01,1999,84,0,32
sosasa01,1999,85,0,32
sosasa01,1999,86,1,33
sosasa01,1999,87,1,34
sosasa01,1999,88,0,34
sosasa01,1999,89,0,34
sosasa01,1999,90,0,34
sosasa01,1999,91,0,34
sosasa01,1999,92,0,34
sosasa01,1999,93,0,34
sosasa01,1999,94,1,35
sosasa01,1999,95,1,36
sosasa01,1999,96,0,36
sosasa01,1999,97,0,36
sosasa01,1999,98,0,36
sosasa01,1999,99,1,37
sosasa01,1999,100,1,38
sosasa01,1999,101,2,40
sosasa01,1999,102,0,40
sosasa01,1999,103,1,41
sosasa01,1999,104,0,41
sosasa01,1999,105,1,42
sosasa01,1999,106,0,42
sosasa01,1999,107,0,42
sosasa01,1999,108,0,42
sosasa01,1999,109,0,42
sosasa01,1999,110,0,42
sosasa01,1999,111,1,43
sosasa01,1999,112,0,43
sosasa01,1999,113,0,43
sosasa01,1999,114,0,43
sosasa01,1999,115,1,44
sosasa01,1999,116,2,46
sosasa01,1999,117,1,47
sosasa01,1999,118,0,47
sosasa01,1999,119,0,47
sosasa01,1999,120,2,49
sosasa01,1999,121,2,51
sosasa01,1999,122,0,51
sosasa01,1999,123,0,51
sosasa01,1999,124,0,51
sosasa01,1999,125,1,52
sosasa01,1999,126,1,53
sosasa01,1999,127,0,53
sosasa01,1999,128,0,53
sosasa01,1999,129,1,54
sosasa01,1999,130,0,54
sosasa01,1999,131,1,55
sosasa01,1999,132,1,56
sosasa01,1999,133,1,57
sosasa01,1999,134,0,57
sosasa01,1999,135,0,57
sosasa01,1999,136,1,58
sosasa01,1999,137,0,58
sosasa01,1999,138,0,58
sosasa01,1999,139,0,58
sosasa01,1999,140,1,59
sosasa01,1999,141,0,59
sosasa01,1999,142,0,59
sosasa01,1999,143,0,59
sosasa01,1999,144,0,59
sosasa01,1999,145,0,59
sosasa01,1999,146,0,59
sosasa01,1999,147,0,59
sosasa01,1999,148,1,60
sosasa01,1999,149,1,61
sosasa01,1999,150,0,61
sosasa01,1999,151,0,61
sosasa01,1999,152,0,61
sosasa01,1999,153,0,61
sosasa01,1999,154,0,61
sosasa01,1999,155,0,61
sosasa01,1999,156,0,61
sosasa01,1999,157,1,62
sosasa01,1999,158,0,62
sosasa01,1999,159,0,62
sosasa01,1999,160,0,62
sosasa01,1999,161,0,62
sosasa01,1999,162,1,63
marisro01,1961,1,0,0
marisro01,1961,2,0,0
marisro01,1961,3,0,0
marisro01,1961,4,0,0
marisro01,1961,5,0,0
marisro01,1961,6,0,0
marisro01,1961,7,0,0
marisro01,1961,8,0,0
marisro01,1961,9,0,0
marisro01,1961,10,0,0
marisro01,1961,11,1,1
marisro01,1961,12,0,1
marisro01,1961,13,0,1
marisro01,1961,14,0,1
marisro01,1961,15,0,1
marisro01,1961,16,0,1
marisro01,1961,17,1,2
marisro01,1961,18,0,2
marisro01,1961,19,0,2
marisro01,1961,20,1,3
marisro01,1961,21,0,3
marisro01,1961,22,0,3
marisro01,1961,23,0,3
marisro01,1961,24,0,3
marisro01,1961,25,0,3
marisro01,1961,26,0,3
marisro01,1961,27,0,3
marisro01,1961,28,0,3
marisro01,1961,29,1,4
marisro01,1961,30,1,5
marisro01,1961,31,1,6
marisro01,1961,32,1,7
marisro01,1961,33,0,7
marisro01,1961,34,0,7
marisro01,1961,35,1,8
marisro01,1961,36,0,8
marisro01,1961,37,0,8
marisro01,1961,38,1,9
marisro01,1961,39,0,9
marisro01,1961,40,2,11
marisro01,1961,41,1,12
marisro01,1961,42,0,12
marisro01,1961,43,1,13
marisro01,1961,44,1,14
marisro01,1961,45,1,15
marisro01,1961,46,0,15
marisro01,1961,47,0,15
marisro01,1961,48,1,16
marisro01,1961,49,1,17
marisro01,1961,50,0,17
marisro01,1961,51,0,17
marisro01,1961,52,1,18
marisro01,1961,53,0,18
marisro01,1961,54,0,18
marisro01,1961,55,2,20
marisro01,1961,56,0,20
marisro01,1961,57,1,21
marisro01,1961,58,1,22
marisro01,1961,59,0,22
marisro01,1961,60,0,22
marisro01,1961,61,1,23
marisro01,1961,62,1,24
marisro01,1961,63,1,25
marisro01,1961,64,1,26
marisro01,1961,65,0,26
marisro01,1961,66,1,27
marisro01,1961,67,0,27
marisro01,1961,68,0,27
marisro01,1961,69,0,27
marisro01,1961,70,0,27
marisro01,1961,71,0,27
marisro01,1961,72,0,27
marisro01,1961,73,0,27
marisro01,1961,74,1,28
marisro01,1961,75,2,30
marisro01,1961,76,0,30
marisro01,1961,77,1,31
marisro01,1961,78,1,32
marisro01,1961,79,0,32
marisro01,1961,80,0,32
marisro01,1961,81,0,32
marisro01,1961,82,1,33
marisro01,1961,83,0,33
marisro01,1961,84,1,34
marisro01,1961,85,0,34
marisro01,1961,86,1,35
marisro01,1961,87,0,35
marisro01,1961,88,0,35
marisro01,1961,89,0,35
marisro01,1961,90,0,35
marisro01,1961,91,0,35
marisro01,1961,92,1,36
marisro01,1961,93,0,36
marisro01,1961,94,0,36
marisro01,1961,95,2,38
marisro01,1961,96,2,40
marisro01,1961,97,0,40
marisro01,1961,98,0,40
marisro01,1961,99,0,40
marisro01,1961,101,0,40
marisro01,1961,102,0,40
marisro01,1961,103,0,40
marisro01,1961,104,0,40
marisro01,1961,105,0,40
marisro01,1961,106,1,41
marisro01,1961,107,0,41
marisro01,1961,108,0,41
marisro01,1961,109,0,41
marisro01,1961,110,0,41
marisro01,1961,111,0,41
marisro01,1961,112,0,41
marisro01,1961,113,0,41
marisro01,1961,114,1,42
marisro01,1961,115,1,43
marisro01,1961,116,1,44
marisro01,1961,117,1,45
marisro01,1961,118,1,46
marisro01,1961,119,2,48
marisro01,1961,120,0,48
marisro01,1961,121,0,48
marisro01,1961,122,0,48
marisro01,1961,123,1,49
marisro01,1961,124,0,49
marisro01,1961,125,1,50
marisro01,1961,126,0,50
marisro01,1961,127,0,50
marisro01,1961,128,0,50
marisro01,1961,129,1,51
marisro01,1961,130,0,51
marisro01,1961,131,0,51
marisro01,1961,132,0,51
marisro01,1961,133,0,51
marisro01,1961,134,0,51
marisro01,1961,135,2,53
marisro01,1961,136,0,53
marisro01,1961,137,0,53
marisro01,1961,138,0,53
marisro01,1961,139,0,53
marisro01,1961,140,1,54
marisro01,1961,141,1,55
marisro01,1961,142,0,55
marisro01,1961,143,1,56
marisro01,1961,144,0,56
marisro01,1961,145,0,56
marisro01,1961,146,0,56
marisro01,1961,147,0,56
marisro01,1961,148,0,56
marisro01,1961,149,0,56
marisro01,1961,150,0,56
marisro01,1961,151,1,57
marisro01,1961,152,1,58
marisro01,1961,153,0,58
marisro01,1961,154,0,58
marisro01,1961,155,1,59
marisro01,1961,156,0,59
marisro01,1961,157,0,59
marisro01,1961,158,0,59
marisro01,1961,159,1,60
marisro01,1961,161,0,60
marisro01,1961,162,0,60
marisro01,1961,163,1,61
ruthba01,1927,1,0,0
ruthba01,1927,2,0,0
ruthba01,1927,3,0,0
ruthba01,1927,4,1,1
ruthba01,1927,5,0,1
ruthba01,1927,6,0,1
ruthba01,1927,7,0,1
ruthba01,1927,8,0,1
ruthba01,1927,9,0,1
ruthba01,1927,10,0,1
ruthba01,1927,11,1,2
ruthba01,1927,12,1,3
ruthba01,1927,13,0,3
ruthba01,1927,14,1,4
ruthba01,1927,15,0,4
ruthba01,1927,16,2,6
ruthba01,1927,17,0,6
ruthba01,1927,18,0,6
ruthba01,1927,19,0,6
ruthba01,1927,20,0,6
ruthba01,1927,21,0,6
ruthba01,1927,22,0,6
ruthba01,1927,23,0,6
ruthba01,1927,24,1,7
ruthba01,1927,25,1,8
ruthba01,1927,26,0,8
ruthba01,1927,27,0,8
ruthba01,1927,28,0,8
ruthba01,1927,29,1,9
ruthba01,1927,30,0,9
ruthba01,1927,31,0,9
ruthba01,1927,32,0,9
ruthba01,1927,33,1,10
ruthba01,1927,34,1,11
ruthba01,1927,35,0,11
ruthba01,1927,36,0,11
ruthba01,1927,37,1,12
ruthba01,1927,38,0,12
ruthba01,1927,39,1,13
ruthba01,1927,40,0,13
ruthba01,1927,41,1,14
ruthba01,1927,42,1,15
ruthba01,1927,43,1,16
ruthba01,1927,44,0,16
ruthba01,1927,45,0,16
ruthba01,1927,46,0,16
ruthba01,1927,47,1,17
ruthba01,1927,48,1,18
ruthba01,1927,49,0,18
ruthba01,1927,50,0,18
ruthba01,1927,51,0,18
ruthba01,1927,52,2,20
ruthba01,1927,53,1,21
ruthba01,1927,54,0,21
ruthba01,1927,55,1,22
ruthba01,1927,56,0,22
ruthba01,1927,57,0,22
ruthba01,1927,58,0,22
ruthba01,1927,59,0,22
ruthba01,1927,60,2,24
ruthba01,1927,61,0,24
ruthba01,1927,62,0,24
ruthba01,1927,63,0,24
ruthba01,1927,64,0,24
ruthba01,1927,69,0,24
ruthba01,1927,70,1,25
ruthba01,1927,71,0,25
ruthba01,1927,72,0,25
ruthba01,1927,73,1,26
ruthba01,1927,74,0,26
ruthba01,1927,75,0,26
ruthba01,1927,76,0,26
ruthba01,1927,77,0,26
ruthba01,1927,78,1,27
ruthba01,1927,79,2,29
ruthba01,1927,80,0,29
ruthba01,1927,81,0,29
ruthba01,1927,82,0,29
ruthba01,1927,83,1,30
ruthba01,1927,84,0,30
ruthba01,1927,85,0,30
ruthba01,1927,86,0,30
ruthba01,1927,87,0,30
ruthba01,1927,88,0,30
ruthba01,1927,89,0,30
ruthba01,1927,90,0,30
ruthba01,1927,91,0,30
ruthba01,1927,92,0,30
ruthba01,1927,93,0,30
ruthba01,1927,94,1,31
ruthba01,1927,95,2,33
ruthba01,1927,96,0,33
ruthba01,1927,97,0,33
ruthba01,1927,98,1,34
ruthba01,1927,99,0,34
ruthba01,1927,100,0,34
ruthba01,1927,101,0,34
ruthba01,1927,102,0,34
ruthba01,1927,103,0,34
ruthba01,1927,104,0,34
ruthba01,1927,105,0,34
ruthba01,1927,106,1,35
ruthba01,1927,107,0,35
ruthba01,1927,108,0,35
ruthba01,1927,109,0,35
ruthba01,1927,110,1,36
ruthba01,1927,111,0,36
ruthba01,1927,112,0,36
ruthba01,1927,113,0,36
ruthba01,1927,114,1,37
ruthba01,1927,115,1,38
ruthba01,1927,116,0,38
ruthba01,1927,117,0,38
ruthba01,1927,118,1,39
ruthba01,1927,119,0,39
ruthba01,1927,120,1,40
ruthba01,1927,121,0,40
ruthba01,1927,122,0,40
ruthba01,1927,123,0,40
ruthba01,1927,124,1,41
ruthba01,1927,125,1,42
ruthba01,1927,126,0,42
ruthba01,1927,127,1,43
ruthba01,1927,128,1,44
ruthba01,1927,129,0,44
ruthba01,1927,130,0,44
ruthba01,1927,131,0,44
ruthba01,1927,132,2,46
ruthba01,1927,133,1,47
ruthba01,1927,134,2,49
ruthba01,1927,135,0,49
ruthba01,1927,136,0,49
ruthba01,1927,137,0,49
ruthba01,1927,138,1,50
ruthba01,1927,139,1,51
ruthba01,1927,140,1,52
ruthba01,1927,141,0,52
ruthba01,1927,142,0,52
ruthba01,1927,143,1,53
ruthba01,1927,144,0,53
ruthba01,1927,145,0,53
ruthba01,1927,146,0,53
ruthba01,1927,147,1,54
ruthba01,1927,148,1,55
ruthba01,1927,149,1,56
ruthba01,1927,150,0,56
ruthba01,1927,151,0,56
ruthba01,1927,152,1,57
ruthba01,1927,153,2,59
ruthba01,1927,154,1,60
ruthba01,1927,155,0,60
ruthba01,1921,1,0,0
ruthba01,1921,2,0,0
ruthba01,1921,3,1,1
ruthba01,1921,4,0,1
ruthba01,1921,5,1,2
ruthba01,1921,6,1,3
ruthba01,1921,7,1,4
ruthba01,1921,8,0,4
ruthba01,1921,9,1,5
ruthba01,1921,10,0,5
ruthba01,1921,11,0,5
ruthba01,1921,12,0,5
ruthba01,1921,13,1,6
ruthba01,1921,14,0,6
ruthba01,1921,15,1,7
ruthba01,1921,16,1,8
ruthba01,1921,17,0,8
ruthba01,1921,18,1,9
ruthba01,1921,19,0,9
ruthba01,1921,20,1,10
ruthba01,1921,21,0,10
ruthba01,1921,22,1,11
ruthba01,1921,23,0,11
ruthba01,1921,24,0,11
ruthba01,1921,25,1,12
ruthba01,1921,26,0,12
ruthba01,1921,27,0,12
ruthba01,1921,28,0,12
ruthba01,1921,29,0,12
ruthba01,1921,30,0,12
ruthba01,1921,31,0,12
ruthba01,1921,32,0,12
ruthba01,1921,33,1,13
ruthba01,1921,34,0,13
ruthba01,1921,35,0,13
ruthba01,1921,36,0,13
ruthba01,1921,37,1,14
ruthba01,1921,38,0,14
ruthba01,1921,39,0,14
ruthba01,1921,40,1,15
ruthba01,1921,41,0,15
ruthba01,1921,42,0,15
ruthba01,1921,43,1,16
ruthba01,1921,44,0,16
ruthba01,1921,45,0,16
ruthba01,1921,46,0,16
ruthba01,1921,47,0,16
ruthba01,1921,48,0,16
ruthba01,1921,49,0,16
ruthba01,1921,50,1,17
ruthba01,1921,51,1,18
ruthba01,1921,52,1,19
ruthba01,1921,53,2,21
ruthba01,1921,54,2,23
ruthba01,1921,55,0,23
ruthba01,1921,56,0,23
ruthba01,1921,57,0,23
ruthba01,1921,58,0,23
ruthba01,1921,59,1,24
ruthba01,1921,60,0,24
ruthba01,1921,61,0,24
ruthba01,1921,62,0,24
ruthba01,1921,63,0,24
ruthba01,1921,64,1,25
ruthba01,1921,65,0,25
ruthba01,1921,66,1,26
ruthba01,1921,67,1,27
ruthba01,1921,68,0,27
ruthba01,1921,69,1,28
ruthba01,1921,70,1,29
ruthba01,1921,71,1,30
ruthba01,1921,72,0,30
ruthba01,1921,73,0,30
ruthba01,1921,74,1,31
ruthba01,1921,75,0,31
ruthba01,1921,76,0,31
ruthba01,1921,77,0,31
ruthba01,1921,78,1,32
ruthba01,1921,79,2,34
ruthba01,1921,80,0,34
ruthba01,1921,81,1,35
ruthba01,1921,82,0,35
ruthba01,1921,83,0,35
ruthba01,1921,84,1,36
ruthba01,1921,85,0,36
ruthba01,1921,86,0,36
ruthba01,1921,87,0,36
ruthba01,1921,88,0,36
ruthba01,1921,89,0,36
ruthba01,1921,90,0,36
ruthba01,1921,91,0,36
ruthba01,1921,92,1,37
ruthba01,1921,93,1,38
ruthba01,1921,94,0,38
ruthba01,1921,95,0,38
ruthba01,1921,96,0,38
ruthba01,1921,97,1,39
ruthba01,1921,98,0,39
ruthba01,1921,99,1,40
ruthba01,1921,100,1,41
ruthba01,1921,101,0,41
ruthba01,1921,102,1,42
ruthba01,1921,103,1,43
ruthba01,1921,104,1,44
ruthba01,1921,105,0,44
ruthba01,1921,106,0,44
ruthba01,1921,107,1,45
ruthba01,1921,108,1,46
ruthba01,1921,109,0,46
ruthba01,1921,110,0,46
ruthba01,1921,111,0,46
ruthba01,1921,112,0,46
ruthba01,1921,113,0,46
ruthba01,1921,114,2,48
ruthba01,1921,115,0,48
ruthba01,1921,116,0,48
ruthba01,1921,117,0,48
ruthba01,1921,118,0,48
ruthba01,1921,119,0,48
ruthba01,1921,120,0,48
ruthba01,1921,121,0,48
ruthba01,1921,122,0,48
ruthba01,1921,123,0,48
ruthba01,1921,124,1,49
ruthba01,1921,125,1,50
ruthba01,1921,126,0,50
ruthba01,1921,127,1,51
ruthba01,1921,128,0,51
ruthba01,1921,129,0,51
ruthba01,1921,130,1,52
ruthba01,1921,131,1,53
ruthba01,1921,132,1,54
ruthba01,1921,133,0,54
ruthba01,1921,134,0,54
ruthba01,1921,135,0,54
ruthba01,1921,136,0,54
ruthba01,1921,137,0,54
ruthba01,1921,138,1,55
ruthba01,1921,139,0,55
ruthba01,1921,140,1,56
ruthba01,1921,141,0,56
ruthba01,1921,142,0,56
ruthba01,1921,143,0,56
ruthba01,1921,144,0,56
ruthba01,1921,145,0,56
ruthba01,1921,146,0,56
ruthba01,1921,147,0,56
ruthba01,1921,148,2,58
ruthba01,1921,149,0,58
ruthba01,1921,151,0,58
ruthba01,1921,152,0,58
ruthba01,1921,153,1,59
stantmi03,2017,1,0,0
stantmi03,2017,2,0,0
stantmi03,2017,3,0,0
stantmi03,2017,4,0,0
stantmi03,2017,5,0,0
stantmi03,2017,6,0,0
stantmi03,2017,7,0,0
stantmi03,2017,8,2,2
stantmi03,2017,9,0,2
stantmi03,2017,10,0,2
stantmi03,2017,11,1,3
stantmi03,2017,12,0,3
stantmi03,2017,13,0,3
stantmi03,2017,14,0,3
stantmi03,2017,15,1,4
stantmi03,2017,16,1,5
stantmi03,2017,17,2,7
stantmi03,2017,18,0,7
stantmi03,2017,19,0,7
stantmi03,2017,20,0,7
stantmi03,2017,21,0,7
stantmi03,2017,22,0,7
stantmi03,2017,23,0,7
stantmi03,2017,24,0,7
stantmi03,2017,25,0,7
stantmi03,2017,26,0,7
stantmi03,2017,27,0,7
stantmi03,2017,28,0,7
stantmi03,2017,29,1,8
stantmi03,2017,30,2,10
stantmi03,2017,31,1,11
stantmi03,2017,32,0,11
stantmi03,2017,33,0,11
stantmi03,2017,34,0,11
stantmi03,2017,35,0,11
stantmi03,2017,36,0,11
stantmi03,2017,37,0,11
stantmi03,2017,38,0,11
stantmi03,2017,39,0,11
stantmi03,2017,40,0,11
stantmi03,2017,41,0,11
stantmi03,2017,42,0,11
stantmi03,2017,43,0,11
stantmi03,2017,44,0,11
stantmi03,2017,45,0,11
stantmi03,2017,46,1,12
stantmi03,2017,47,0,12
stantmi03,2017,48,1,13
stantmi03,2017,49,0,13
stantmi03,2017,50,1,14
stantmi03,2017,52,0,14
stantmi03,2017,53,1,15
stantmi03,2017,54,0,15
stantmi03,2017,55,0,15
stantmi03,2017,56,0,15
stantmi03,2017,57,0,15
stantmi03,2017,58,0,15
stantmi03,2017,59,0,15
stantmi03,2017,60,1,16
stantmi03,2017,61,0,16
stantmi03,2017,62,0,16
stantmi03,2017,63,1,17
stantmi03,2017,64,0,17
stantmi03,2017,65,0,17
stantmi03,2017,66,0,17
stantmi03,2017,67,0,17
stantmi03,2017,68,1,18
stantmi03,2017,69,0,18
stantmi03,2017,70,0,18
stantmi03,2017,71,0,18
stantmi03,2017,72,1,19
stantmi03,2017,73,0,19
stantmi03,2017,74,1,20
stantmi03,2017,75,0,20
stantmi03,2017,76,0,20
stantmi03,2017,77,1,21
stantmi03,2017,78,0,21
stantmi03,2017,79,0,21
stantmi03,2017,80,0,21
stantmi03,2017,81,0,21
stantmi03,2017,82,0,21
stantmi03,2017,83,2,23
stantmi03,2017,84,0,23
stantmi03,2017,85,1,24
stantmi03,2017,86,0,24
stantmi03,2017,87,2,26
stantmi03,2017,88,0,26
stantmi03,2017,89,0,26
stantmi03,2017,90,0,26
stantmi03,2017,91,2,28
stantmi03,2017,92,1,29
stantmi03,2017,93,1,30
stantmi03,2017,94,0,30
stantmi03,2017,95,0,30
stantmi03,2017,96,0,30
stantmi03,2017,97,2,32
stantmi03,2017,98,0,32
stantmi03,2017,99,1,33
stantmi03,2017,100,0,33
stantmi03,2017,101,0,33
stantmi03,2017,102,0,33
stantmi03,2017,104,0,33
stantmi03,2017,105,0,33
stantmi03,2017,106,0,33
stantmi03,2017,107,2,35
stantmi03,2017,108,1,36
stantmi03,2017,109,0,36
stantmi03,2017,110,1,37
stantmi03,2017,111,1,38
stantmi03,2017,112,0,38
stantmi03,2017,113,1,39
stantmi03,2017,114,1,40
stantmi03,2017,115,1,41
stantmi03,2017,116,1,42
stantmi03,2017,117,1,43
stantmi03,2017,118,1,44
stantmi03,2017,119,0,44
stantmi03,2017,120,0,44
stantmi03,2017,121,0,44
stantmi03,2017,122,1,45
stantmi03,2017,123,1,46
stantmi03,2017,124,0,46
stantmi03,2017,125,0,46
stantmi03,2017,126,1,47
stantmi03,2017,127,2,49
stantmi03,2017,128,0,49
stantmi03,2017,129,1,50
stantmi03,2017,130,0,50
stantmi03,2017,131,1,51
stantmi03,2017,132,0,51
stantmi03,2017,133,0,51
stantmi03,2017,134,0,51
stantmi03,2017,135,1,52
stantmi03,2017,136,0,52
stantmi03,2017,137,1,53
stantmi03,2017,138,0,53
stantmi03,2017,139,0,53
stantmi03,2017,140,0,53
stantmi03,2017,141,0,53
stantmi03,2017,142,1,54
stantmi03,2017,143,0,54
stantmi03,2017,144,0,54
stantmi03,2017,145,0,54
stantmi03,2017,147,0,54
stantmi03,2017,148,0,54
stantmi03,2017,149,0,54
stantmi03,2017,150,1,55
stantmi03,2017,151,0,55
stantmi03,2017,152,1,56
stantmi03,2017,153,0,56
stantmi03,2017,154,1,57
stantmi03,2017,155,0,57
stantmi03,2017,156,0,57
stantmi03,2017,157,0,57
stantmi03,2017,158,0,57
stantmi03,2017,159,2,59
stantmi03,2017,160,0,59
stantmi03,2017,161,0,59
stantmi03,2017,162,0,59
judgeaa01,2022,1,0,0
judgeaa01,2022,2,0,0
judgeaa01,2022,3,0,0
judgeaa01,2022,4,0,0
judgeaa01,2022,5,0,0
judgeaa01,2022,6,1,1
judgeaa01,2022,7,0,1
judgeaa01,2022,8,0,1
judgeaa01,2022,9,0,1
judgeaa01,2022,10,0,1
judgeaa01,2022,11,0,1
judgeaa01,2022,12,0,1
judgeaa01,2022,13,0,1
judgeaa01,2022,14,2,3
judgeaa01,2022,15,0,3
judgeaa01,2022,16,0,3
judgeaa01,2022,17,1,4
judgeaa01,2022,18,0,4
judgeaa01,2022,19,1,5
judgeaa01,2022,20,1,6
judgeaa01,2022,22,2,8
judgeaa01,2022,23,0,8
judgeaa01,2022,24,1,9
judgeaa01,2022,25,0,9
judgeaa01,2022,26,0,9
judgeaa01,2022,27,0,9
judgeaa01,2022,28,0,9
judgeaa01,2022,29,1,10
judgeaa01,2022,30,0,10
judgeaa01,2022,31,1,11
judgeaa01,2022,32,1,12
judgeaa01,2022,33,0,12
judgeaa01,2022,34,0,12
judgeaa01,2022,36,2,14
judgeaa01,2022,37,0,14
judgeaa01,2022,38,0,14
judgeaa01,2022,39,0,14
judgeaa01,2022,40,1,15
judgeaa01,2022,41,0,15
judgeaa01,2022,42,2,17
judgeaa01,2022,43,0,17
judgeaa01,2022,44,0,17
judgeaa01,2022,45,0,17
judgeaa01,2022,46,0,17
judgeaa01,2022,47,0,17
judgeaa01,2022,48,1,18
judgeaa01,2022,49,0,18
judgeaa01,2022,50,1,19
judgeaa01,2022,51,0,19
judgeaa01,2022,52,1,20
judgeaa01,2022,53,1,21
judgeaa01,2022,54,0,21
judgeaa01,2022,55,1,22
judgeaa01,2022,56,0,22
judgeaa01,2022,57,0,22
judgeaa01,2022,58,0,22
judgeaa01,2022,59,2,24
judgeaa01,2022,60,0,24
judgeaa01,2022,61,0,24
judgeaa01,2022,62,1,25
judgeaa01,2022,63,0,25
judgeaa01,2022,64,0,25
judgeaa01,2022,65,0,25
judgeaa01,2022,66,0,25
judgeaa01,2022,67,0,25
judgeaa01,2022,68,0,25
judgeaa01,2022,69,2,27
judgeaa01,2022,70,0,27
judgeaa01,2022,71,0,27
judgeaa01,2022,72,0,27
judgeaa01,2022,73,1,28
judgeaa01,2022,74,0,28
judgeaa01,2022,75,0,28
judgeaa01,2022,76,1,29
judgeaa01,2022,77,0,29
judgeaa01,2022,78,0,29
judgeaa01,2022,79,0,29
judgeaa01,2022,80,0,29
judgeaa01,2022,81,0,29
judgeaa01,2022,82,1,30
judgeaa01,2022,84,0,30
judgeaa01,2022,85,0,30
judgeaa01,2022,86,0,30
judgeaa01,2022,87,0,30
judgeaa01,2022,88,0,30
judgeaa01,2022,89,1,31
judgeaa01,2022,90,0,31
judgeaa01,2022,91,2,33
judgeaa01,2022,92,0,33
judgeaa01,2022,93,0,33
judgeaa01,2022,94,1,34
judgeaa01,2022,95,2,36
judgeaa01,2022,96,0,36
judgeaa01,2022,97,1,37
judgeaa01,2022,98,1,38
judgeaa01,2022,99,0,38
judgeaa01,2022,100,1,39
judgeaa01,2022,101,2,41
judgeaa01,2022,102,1,42
judgeaa01,2022,103,0,42
judgeaa01,2022,104,1,43
judgeaa01,2022,105,0,43
judgeaa01,2022,107,0,43
judgeaa01,2022,108,0,43
judgeaa01,2022,109,0,43
judgeaa01,2022,110,1,44
judgeaa01,2022,111,0,44
judgeaa01,2022,112,1,45
judgeaa01,2022,113,1,46
judgeaa01,2022,114,0,46
judgeaa01,2022,115,0,46
judgeaa01,2022,116,0,46
judgeaa01,2022,117,0,46
judgeaa01,2022,118,0,46
judgeaa01,2022,119,0,46
judgeaa01,2022,120,0,46
judgeaa01,2022,121,0,46
judgeaa01,2022,122,0,46
judgeaa01,2022,123,1,47
judgeaa01,2022,124,1,48
judgeaa01,2022,125,0,48
judgeaa01,2022,126,1,49
judgeaa01,2022,127,0,49
judgeaa01,2022,128,0,49
judgeaa01,2022,129,1,50
judgeaa01,2022,130,1,51
judgeaa01,2022,131,0,51
judgeaa01,2022,132,0,51
judgeaa01,2022,133,1,52
